filename,width,height,xmin,ymin,side
KakaoTalk_20210824_142641147_jpg.rf.0f21dff5b56a31f406888a34645e288c.jpg,1440,1440,649,556,118
KakaoTalk_20210824_142642871_jpg.rf.0ebf33e8a9aa46ca063d0cbe0a3e4806.jpg,1440,1440,625,592,158
KakaoTalk_20210824_142713936_jpg.rf.18bc7bb06f332efcc1c76741f5d5836d.jpg,1079,1440,533,584,143
KakaoTalk_20210824_142641607_jpg.rf.08d4379eceb7c9d68767e749112c0e00.jpg,1440,1440,651,604,162
177B9D364CC4E4AA192_jpg.rf.285c7e1cab4c64dc689d3846504a3a44.jpg,150,140,60,42,29
KakaoTalk_20210824_142712911_jpg.rf.1f366a2b7209b1d2c47ff4fa66a87f2a.jpg,1440,1440,865,700,159
IMG_2446_jpg.rf.241810322897f337da599172d186ddc9.jpg,640,480,196,359,56
567c0ebe03b37_jpg.rf.2fd5e150b3301ed776bd45641c88d46b.jpg,1488,1759,1103,1440,72
2772587f1d8c5e720f6dcdcb660499ee_jpeg.rf.324eeeee0f8dd6f8760b481b80f6f97f.jpg,960,960,385,650,131
KakaoTalk_20210824_142711887_jpg.rf.388c763bc1b753fcbd0f62d85dd621f8.jpg,1440,1440,683,626,116
43547_34730_50218_jpg.rf.2cb11a4c832e3052c1ff12960f5518d1.jpg,180,123,58,46,40
image_4957399651529230600137_jpg.rf.2ba77718e9a0e859c66e874047d28f0e.jpg,800,449,623,265,90
201901140003832_jpg.rf.39af081c9cd1e6f25991e2bb2778ccfb.jpg,242,321,139,95,67
43547_34730_50228_jpg.rf.2bb3ec0aef1d05b49aa4813e7dec179d.jpg,161,127,31,7,92
KakaoTalk_20210824_142641965_jpg.rf.3b932988edcac181ace999a6c26b0fe1.jpg,1440,1440,643,604,143
240B464156E63E4803_jpg.rf.3bae13a23b43a7db4c864d25bab018cd.jpg,278,580,121,424,71
177B9D364CC4E4AA191_jpg.rf.43c8fd79c8988b9cf2b91c168e709f40.jpg,149,139,56,50,35
2020060418230372121_2_jpg.rf.3f7af478faf445a4f1eb891586715d34.jpg,285,330,150,225,29
20201209-131402_jpg.rf.4053b4c923bd7b3f1a9d98eb7254f467.jpg,744,744,180,172,392
download--7-_jpg.rf.477aef291beecc92b66da26d583a8a23.jpg,600,688,355,368,55
2pcc7k27l2c3ut47z1141_jpg.rf.3ac3a0d366a2fb213ff40baf31062398.jpg,348,420,152,297,46
KakaoTalk_20210824_142643682_jpg.rf.3877c34a909ab548758f5b5c9398714f.jpg,1440,1440,603,590,143
KakaoTalk_20210824_142714440_jpg.rf.33548cde9a403c55bbd3598d1aea7802.jpg,1079,1440,495,604,128
images--5-_jpg.rf.47d28cddfb91ab10b7bcd173c86225ef.jpg,140,180,5,9,129
download--2-_jpg.rf.42b688141b8eecebdde529d8d6a88aeb.jpg,700,525,458,341,70
2016060320160602_103535main-0021_jpg.rf.33f5bfeb25de657dd02f92582444ae2a.jpg,886,400,537,59,150
20180405_102859_jpg.rf.297eb7faffe7b904b1a9f41ef472f741.jpg,312,183,126,56,57
download--5-_jpg.rf.43502a654dde7d3008827cc5dc95c7f9.jpg,301,225,154,107,35
KakaoTalk_20210824_142646214_jpg.rf.50c8c2565b18082ce1b69fc1bdef334a.jpg,1440,1440,715,588,129
KakaoTalk_20210824_142640452_jpg.rf.1f63a5cbe4e7fa038f2cdc683ba30364.jpg,1440,1440,641,544,164
images--9-2_jpg.rf.4cd1264cb07fcd448107d6ee290bc4df.jpg,151,83,73,30,26
SE-2ca8ddf2-e1da-43f1-80a3-451520939549_jpg.rf.5159bc081fab7994500f242c17655184.jpg,800,1067,255,481,65
KakaoTalk_20210824_142712241_jpg.rf.5c6c376af1b914652ac94cee6e9b8700.jpg,1440,1440,747,620,148
images--8-_jpg.rf.4b6218f30dd42e661fd34fe94ea73bdf.jpg,227,222,55,39,117
KakaoTalk_20210824_142644825_jpg.rf.5895eb1b7062008e67d7783cd4c0ced3.jpg,1440,1440,625,620,124
KakaoTalk_20210824_142647158_jpg.rf.63908b830714f6dfc513863f64ddec9a.jpg,1440,1440,755,782,108
images--9-1_jpg.rf.5def8d780dc6e9efafb228bd2cb85b5b.jpg,152,84,50,22,34
046610ee-06fa-4807-8b61-8dce38373ff2_jpg.rf.67bbf9af8dc6464ab626a1216493a270.jpg,310,246,158,58,62
KakaoTalk_20210824_142711520_jpg.rf.55f6880781e13292811c653444e9c298.jpg,1440,1440,627,646,154
KakaoTalk_20210824_142647677_jpg.rf.772065d80d01855be17f03470fba2f74.jpg,1440,1440,651,668,94
157C70364CC4E4E3CD_jpg.rf.5ec826ae9fa0c741d9c74ee39e105146.jpg,300,305,191,141,41
images_png.rf.6d4d15a2dc56e5b2ab29fd0e85bb32a7.jpg,224,224,34,16,155
1333526200932412_jpg.rf.55e259291cf8150a3f0bee75e01a4ac4.jpg,180,152,74,31,39
20190703_220226_jpg.rf.6802fe6f892d531ed0a2e3414418e525.jpg,800,450,325,98,78
images--1-_png.rf.5208f3d4ddb38cefd5f1e7052a0149f5.jpg,200,252,0,1,199
download--4-_jpg.rf.6b18e4aa301b086e58b598684c1f74b2.jpg,600,386,318,135,44
L20191107-22020001430i3_jpg.rf.720f229c9bb2daff4a4241d0a16963a8.jpg,600,525,371,327,80
download--1-_jpg.rf.773df39490fd96b23f7092350a6404fc.jpg,720,720,189,384,105
KakaoTalk_20210824_142710889_jpg.rf.77b14d070caf15d51348aca2e5595337.jpg,1440,1440,563,546,252
66131_59523_21111_jpg.rf.6fe815bae935f5d050662f4e79a7073a.jpg,255,271,28,73,139
img--2-_jpg.rf.5d5a1e70a90a3c6b6e102e2d94c8669c.jpg,457,292,198,122,90
27152F3D5962DCC90D_jpg.rf.6aed26bc33675ff6abc497282ca8ab9e.jpg,1000,750,426,247,103
20191203501122_v150_jpg.rf.636682453b7858ba0ea3301ff7a49379.jpg,300,131,149,23,64
903f93c1-febe-4a60-9d0b-caf1c6edfaa9_jpg.rf.7be1e9eca52ccc94a88d267d549ba38a.jpg,640,427,327,136,53
KakaoTalk_20210824_142711186_jpg.rf.7700d0db371012a3f4dc7446a3c9c0ce.jpg,1440,1440,655,844,197
--_13_jpg.rf.6e8b2ae9c942e61577990c7c77795942.jpg,309,348,172,208,41
KakaoTalk_20210824_142646428_jpg.rf.81ddd9389dcd869909bd3db9d52b883a.jpg,1440,1440,677,564,120
KakaoTalk_20210824_142645015_jpg.rf.82ac820d1f9c3880d545eb075faaa696.jpg,1440,1440,703,646,131
images--14-_jpg.rf.8266b01f6c3ece2f7b6b7eaf3210b00e.jpg,300,168,113,95,50
IMG_1816_jpg.rf.8b81a8a7f7058e7db73dcdbb0dfb42fa.jpg,740,555,410,289,78
IMG_18191_jpg.rf.868ef27443cfc1e8333aa596461660bb.jpg,464,555,129,180,98
img--1-_jpg.rf.8bac0384b14a3c18bcac0e40152f035e.jpg,1320,1373,454,410,430
KakaoTalk_20210824_142712456_jpg.rf.ad38e9ee9d1d74ff9281782b92d338ab.jpg,1440,1440,777,688,162
KakaoTalk_20210824_142713761_jpg.rf.8f02d7835f0e2b80d48a332a946ced54.jpg,1079,1440,443,664,133
12_8163037085_r_jpg.rf.944e75a76899a7437b42cd6c722966dd.jpg,1600,1600,887,1062,123
download--3-2_jpg.rf.9adc873031bb68cde138326c94df5c8d.jpg,255,416,110,168,70
4_png.rf.9520d99e6f051ec8c70e102bff849405.jpg,344,380,155,188,56
images--3-_jpg.rf.a169caffcb240abccf3ea46df018ab31.jpg,226,223,56,46,121
KakaoTalk_20210824_142644642_jpg.rf.9f4bf5ad5db5cdb54db95de451a2cfc1.jpg,1440,1440,691,598,141
SE-25aa97ce-335b-413f-bf08-ff14f028c9ad_jpg.rf.8d72f6987b619a6b590c602d2c2b38b2.jpg,800,600,485,286,90
KakaoTalk_20210824_142640844_jpg.rf.a07779feffc1878338fe3b8d5d8f7f7e.jpg,1440,1440,677,686,128
unnamed_png.rf.9d493575cb9aa737cec366d6e3b7c59f.jpg,512,512,201,157,111
046610ee-06fa-4807-8b61-8dce38373ff12_jpg.rf.9f745195a62970c53b7efadbbb6c10de.jpg,325,246,218,76,30
133352620093241_jpg.rf.8f7bff7fc989928abb053b08527ec615.jpg,181,152,83,38,37
1361EB374CC4E4C701_jpg.rf.8ccdcd1f535fb6da332f4d7f06856a6a.jpg,232,167,118,102,35
23168643252fd0bc56508b_gd800_jpg.rf.8b707d966dbd620a66590023fdeca567.jpg,500,375,224,177,81
177B9D364CC4E4AA19_jpg.rf.9fb59d012617ee63ecee686d0a24b488.jpg,149,139,56,38,35
img--3-_jpg.rf.846f29c0703e499025adecf71caa70de.jpg,3024,4032,1597,1970,510
KakaoTalk_20210824_142710552_jpg.rf.88e7e6cff13a98b03440cb8a70f6072d.jpg,1440,1440,739,692,173
download--8-_jpg.rf.ae858080b1d23c791fb572dee68f5cd0.jpg,800,600,411,283,50
KakaoTalk_20210824_142644179_jpg.rf.b520271619ddbbfddc1ddfac9b87b98e.jpg,1440,1440,637,610,187
image_6772733921538309090563_jpg.rf.af90af121fedc6cf6017babd6e0bd97a.jpg,599,800,117,294,140
20191020_112056_jpg.rf.b8c346c68fe019b8287d1b63466aa5c1.jpg,800,1067,392,704,92
4_jpg.rf.b18a729a8d82e7ba0880ca674ba52bcd.jpg,690,388,385,229,73
79295_105331_1919_png.rf.c2296eba286ae20955fd6d6fcf4c9a22.jpg,318,266,182,148,70
KakaoTalk_20210824_142712666_jpg.rf.c2a09a7923a66d1048de18946b36feec.jpg,1440,1440,641,698,130
images--6-_jpg.rf.bdbbd94d90c4f336296340ecccf02b42.jpg,242,208,70,13,100
2_jpg.rf.b904d450292ce51029c6fdec5a41f7ce.jpg,650,365,250,153,122
KakaoTalk_20210824_142645717_jpg.rf.c20ba9a0607988ab2e7899cc22eb779d.jpg,1440,1440,749,754,103
KakaoTalk_20210824_142709544_jpg.rf.bc46dd1fe3bb82ac911244bf8794f5d6.jpg,1440,1440,689,738,134
20180405_1046282_jpg.rf.cfbbe3cc102832879d547dddcfe2da68.jpg,233,235,170,96,49
KakaoTalk_20210824_142714129_jpg.rf.ccb025ae51fa82da0658d79aeb9f5a2b.jpg,1079,1440,617,582,141
IMG_1810_jpg.rf.84e54cc416a23e22c968917ee486d3a5.jpg,740,555,338,132,89
IMG_3583_jpg.rf.c987c0974aba8e30a944a388650e3462.jpg,800,533,372,218,49
images--10-_jpg.rf.bd582c27045da4ae9739fb2545463cd0.jpg,259,194,118,47,31
images--7-_jpg.rf.c16a721204f4eff84b1c6841de97570d.jpg,225,225,90,69,45
15649_25914_1548_jpg.rf.d1e4fd84cf5c302c3fdf4432ded595ed.jpg,600,340,389,144,111
images--2-_jpg.rf.c8987a364e2b93e5c421960e91071e3c.jpg,225,225,67,32,120
2017032410058_02_jpg.rf.d1449e8ee8b814e847812ef8e420ba1e.jpg,219,207,51,13,125
KakaoTalk_20210824_142643307_jpg.rf.ddc7561021eea0fb56b3dfae0a2f2c89.jpg,1440,1440,671,648,110
_DSC0093_jpg.rf.c76ac2e7e4abd258263d372a189796be.jpg,800,533,288,429,55
201901140003831_jpg.rf.d173703ed94838ed4a5d476d21772e50.jpg,247,328,91,222,52
659797871_2d582664b138d5e3539a604d46bb437d_change_jpg.rf.dee1421f78b45799b0dbc2a9bd69943f.jpg,3024,4032,1587,1890,553
---_----_---_----_--_-10-_jpg.rf.ddfe09a075e674b029fe5fa957206a17.jpg,800,533,367,235,63
images--15-_jpg.rf.8c8bc2aa6fba17807d03e822e406fa89.jpg,194,259,101,123,36
KakaoTalk_20210824_142713560_jpg.rf.ef19c4a32696b467b964457fa01b31ae.jpg,1440,1440,599,514,193
images--4-_jpg.rf.bd8998e584ca42d1273fe4c67e8b461a.jpg,206,244,14,4,184
LLQLUJLWSEXGCRORVAKQ5RPO3I_jpg.rf.e32b0b769c1aaa7dd8653564a2b2bac9.jpg,320,200,116,56,71
image1_jpg.rf.df4e39cbf25cd54a7af360c45dcbf66c.jpg,640,480,327,214,112
121352_122429_2831_jpg.rf.ebacabea03997978db3593553067c9e7.jpg,960,765,563,403,106
3_jpg.rf.e160bbcdd9acea32262c7e14c657c09d.jpg,800,800,318,600,42
202011121027131180134211_jpg.rf.ebd8caff9f0190f20fa9315918f00236.jpg,1280,1280,404,278,161
2pcc7k27l2c3ut47z11421_jpg.rf.d781abaf57ee3575a21a4dd502925f94.jpg,349,459,153,262,65
download_jpg.rf.e1e849b3f323dc05373a1d927a23198a.jpg,478,502,173,214,75
download--5-2_jpg.rf.f29949ce28922478425093765290adc0.jpg,299,222,67,123,33
images--11-_jpg.rf.c703bc8a2c787fb8745e47a5e1a25820.jpg,260,194,159,71,28
66131_59523_2111_jpg.rf.f19e74ac530ebea121681285ebc6b534.jpg,339,373,59,70,149
images--13-_jpg.rf.f944ab0a029aa1aae84b2608197136f5.jpg,259,194,31,89,55
20190703_221135_jpg.rf.e7053cf2902c34abe883f69772be9c69.jpg,800,450,405,162,89
KakaoTalk_20210824_142713121_jpg.rf.f76886b43e3c16ca19ccb358bd10d75f.jpg,1440,1440,583,594,195
download--5-3_jpg.rf.e3a1c4451c8696281a1c2a9f9be9f2fa.jpg,301,224,144,102,34
KakaoTalk_20210824_142646695_jpg.rf.d9cc435a78c06e7f31e8c17b50b48459.jpg,1440,1440,687,620,132
KakaoTalk_20210824_142647405_jpg.rf.fa0d9303f2ac3fcb1ad2a9a9e085a7fb.jpg,1440,1440,633,682,156
images--1-_jpg.rf.f1abfdcd80a08026a5a83881ec3367ac.jpg,185,273,0,0,184
images--12-_jpg.rf.e62a2ad5beb1d5f181f4f6fd9b0548eb.jpg,225,225,78,93,33
images--17-_jpg.rf.fca97187b10ab505a3f832ef841b2adb.jpg,275,183,117,66,43
2021060417472024765_1622796440_0015917174_jpg.rf.fc4f7f8e50003a71e500e3a48bdf87a8.jpg,600,375,86,121,98
KakaoTalk_20210824_142646920_jpg.rf.f64abd314f4b5be58e726c341ca0fc5e.jpg,1440,1440,757,698,148
img_jpg.rf.dfe4e5fb6a7921f2f3557887b4b425de.jpg,3024,4032,1387,1760,675
image_3212111811529231979402_jpg.rf.f992824b03919a47a5d0f7cd89414296.jpg,800,405,319,221,127
26401A445896E1C82A_jpg.rf.fdfaa6c2befb840c4b9281a7c5f8f9a4.jpg,600,899,244,543,76
272b393495_jpg.rf.fa72017cba4f4a501720bba038ccb661.jpg,830,1107,341,620,164
--_12_jpg.rf.ec176dc68917125b8c34c4a9bfc6d3d8.jpg,435,279,89,92,46
KakaoTalk_20210824_142643893_jpg.rf.f53050e70d6404b283d1feb0798769ed.jpg,1440,1440,587,646,172
